Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: blocks,Spreadsheet: state,Spreadsheet: highProbCue,Spreadsheet: lowProbCue,Spreadsheet: outcomes_array,Spreadsheet: answers,Spreadsheet: stimuli_left,Spreadsheet: stimuli_right,Spreadsheet: leftIdx,Spreadsheet: rightIdx,Spreadsheet: loss_blue,Spreadsheet: loss_red,Spreadsheet: xfix,Spreadsheet: xcues,Manipulation: Spreadsheet,Store: amount0,Store: amount,Store: correct,Store: total
1860,1697786437536,20/10/2023 07:20:37,1697790037536,1,20/10/2023 09:20:37,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,9,trial6,2,86358d,2,timedOut,,516,516,516,516,516,516,1,516,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1025.665943,509.6287387,,0.5,75.5,207,358
1861,1697786437585,20/10/2023 07:20:37,1697790037585,1,20/10/2023 09:20:37,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,9,trial6,1,lv3lv1,1,continue,,1588,1588,1588,1588,1588,1588,1,1588,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1025.665943,509.6287387,,0.5,75.5,207,358
1862,1697786438384,20/10/2023 07:20:38,1697790038384,1,20/10/2023 09:20:38,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,9,trial6,3,75sbtp,3,response,1,848,841,848,848,841,848,1,848,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1025.665943,509.6287387,,0.5,75.5,208,359
1863,1697786439873,20/10/2023 07:20:39,1697790039873,1,20/10/2023 09:20:39,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,9,trial6,4,2h6f7s,4,timedOut,,1496,1496,1496,1496,1496,1496,1,1496,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1025.665943,509.6287387,,0.5,75.5,208,359
1864,1697786441266,20/10/2023 07:20:41,1697790041266,1,20/10/2023 09:20:41,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,10,trial6,1,lv3lv1,1,timedOut,,1393.0000000002328,1393,1393.0000000002328,1393.0000000002328,1393,1393.0000000002328,1,1393.0000000002328,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1399.480139,810.1392135,,0.5,75.5,208,359
1865,1697786441849,20/10/2023 07:20:41,1697790041849,1,20/10/2023 09:20:41,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,10,trial6,1,lv3lv1,1,continue,,1976,1976,1976,1976,1976,1976,1,1976,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1399.480139,810.1392135,,0.5,75.5,208,359
1866,1697786442068,20/10/2023 07:20:42,1697790042068,1,20/10/2023 09:20:42,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,10,trial6,2,86358d,2,timedOut,,802,802,802,802,802,802,1,802,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1399.480139,810.1392135,,0.5,75.5,208,359
1867,1697786442304,20/10/2023 07:20:42,1697790042304,1,20/10/2023 09:20:42,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,10,trial6,3,75sbtp,3,response,1,235,234,235,235,234,235,1,235,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1399.480139,810.1392135,,0.5,75.5,209,360
1868,1697786443796,20/10/2023 07:20:43,1697790043796,1,20/10/2023 09:20:43,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,10,trial6,4,2h6f7s,4,timedOut,,1494,1494,1494,1494,1494,1494,1,1494,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1399.480139,810.1392135,,0.5,75.5,209,360
1869,1697786444804,20/10/2023 07:20:44,1697790044804,1,20/10/2023 09:20:44,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,11,trial6,1,lv3lv1,1,timedOut,,1009,1009,1009,1009,1009,1009,1,1009,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,blue.png,red.png,1,2,0.1,0,1005.168309,928.091146,,0.5,75.5,209,360
1870,1697786445372,20/10/2023 07:20:45,1697790045372,1,20/10/2023 09:20:45,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,11,trial6,1,lv3lv1,1,continue,,1576,1576,1576,1576,1576,1576,1,1576,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,1,2,1,2,blue.png,red.png,1,2,0.1,0,1005.168309,928.091146,,0.5,75.5,209,360
1871,1697786445725,20/10/2023 07:20:45,1697790045725,1,20/10/2023 09:20:45,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,11,trial6,2,86358d,2,timedOut,,921,920,921,921,920,921,1,921,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,blue.png,red.png,1,2,0.1,0,1005.168309,928.091146,,0.5,75.5,209,360
1872,1697786446134,20/10/2023 07:20:46,1697790046134,1,20/10/2023 09:20:46,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,11,trial6,3,75sbtp,3,response,1,408,403,408,408,403,408,0,408,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,1,2,1,2,blue.png,red.png,1,2,0.1,0,1005.168309,928.091146,,0.5,76,209,361
1873,1697786447625,20/10/2023 07:20:47,1697790047625,1,20/10/2023 09:20:47,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,11,trial6,4,2h6f7s,4,timedOut,,1497,1497,1497,1497,1497,1497,1,1497,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,blue.png,red.png,1,2,0.1,0,1005.168309,928.091146,,0.5,76,209,361
1874,1697786448965,20/10/2023 07:20:48,1697790048965,1,20/10/2023 09:20:48,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,12,trial6,1,lv3lv1,1,timedOut,,1341,1341,1341,1341,1341,1341,1,1341,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1333.958061,865.5254149,,0.5,76,209,361
1875,1697786449533,20/10/2023 07:20:49,1697790049533,1,20/10/2023 09:20:49,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,12,trial6,1,lv3lv1,1,continue,,1909,1909,1909,1909,1909,1909,1,1909,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1333.958061,865.5254149,,0.5,76,209,361
1876,1697786449836,20/10/2023 07:20:49,1697790049836,1,20/10/2023 09:20:49,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,12,trial6,2,86358d,2,timedOut,,871,871,871,871,871,871,1,871,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1333.958061,865.5254149,,0.5,76,209,361
1877,1697786450789,20/10/2023 07:20:50,1697790050789,1,20/10/2023 09:20:50,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,12,trial6,3,75sbtp,3,response,1,951,941,951,951,941,951,0,951,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1333.958061,865.5254149,,0.5,76.5,209,362
1878,1697786452270,20/10/2023 07:20:52,1697790052270,1,20/10/2023 09:20:52,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,12,trial6,4,2h6f7s,4,timedOut,,1492,1492,1492,1492,1492,1492,1,1492,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1333.958061,865.5254149,,0.5,76.5,209,362
1879,1697786453741,20/10/2023 07:20:53,1697790053741,1,20/10/2023 09:20:53,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,13,trial6,1,lv3lv1,1,timedOut,,1472,1471,1472,1472,1471,1472,1,1472,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1471.50407,615.6189081,,0.5,76.5,209,362
1880,1697786454312,20/10/2023 07:20:54,1697790054312,1,20/10/2023 09:20:54,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,13,trial6,1,lv3lv1,1,continue,,2042,2042,2042,2042,2042,2042,1,2042,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1471.50407,615.6189081,,0.5,76.5,209,362
1881,1697786454362,20/10/2023 07:20:54,1697790054362,1,20/10/2023 09:20:54,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,13,trial6,2,86358d,2,timedOut,,622,622,622,622,622,622,1,622,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1471.50407,615.6189081,,0.5,76.5,209,362
1882,1697786454697,20/10/2023 07:20:54,1697790054697,1,20/10/2023 09:20:54,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,13,trial6,3,75sbtp,3,response,1,333,320,333,333,320,333,1,333,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1471.50407,615.6189081,,0.5,76.5,210,363
1883,1697786456180,20/10/2023 07:20:56,1697790056180,1,20/10/2023 09:20:56,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,13,trial6,4,2h6f7s,4,timedOut,,1497,1497,1497,1497,1497,1497,1,1497,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1471.50407,615.6189081,,0.5,76.5,210,363
1884,1697786457631,20/10/2023 07:20:57,1697790057631,1,20/10/2023 09:20:57,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,14,trial6,1,lv3lv1,1,timedOut,,1452,1452,1452,1452,1452,1452,1,1452,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1445.23784,680.5110246,,0.5,76.5,210,363
1885,1697786458196,20/10/2023 07:20:58,1697790058196,1,20/10/2023 09:20:58,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,14,trial6,1,lv3lv1,1,continue,,2016,2016,2016,2016,2016,2016,1,2016,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1445.23784,680.5110246,,0.5,76.5,210,363
1886,1697786458314,20/10/2023 07:20:58,1697790058314,1,20/10/2023 09:20:58,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,14,trial6,2,86358d,2,timedOut,,682.0000000002328,682,682.0000000002328,682.0000000002328,682,682.0000000002328,1,682.0000000002328,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1445.23784,680.5110246,,0.5,76.5,210,363
1887,1697786458859,20/10/2023 07:20:58,1697790058859,1,20/10/2023 09:20:58,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,14,trial6,3,75sbtp,3,response,2,544,537,544,544,537,544,0,544,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1445.23784,680.5110246,,0.5,77,210,364
1888,1697786460358,20/10/2023 07:21:00,1697790060358,1,20/10/2023 09:21:00,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,14,trial6,4,2h6f7s,4,timedOut,,1508,1508,1508,1508,1508,1508,1,1508,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1445.23784,680.5110246,,0.5,77,210,364
1889,1697786461600,20/10/2023 07:21:01,1697790061600,1,20/10/2023 09:21:01,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,15,trial6,1,lv3lv1,1,timedOut,,1241,1241,1241,1241,1241,1241,1,1241,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1242.614704,837.5562082,,0.5,77,210,364
1890,1697786462173,20/10/2023 07:21:02,1697790062173,1,20/10/2023 09:21:02,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,15,trial6,1,lv3lv1,1,continue,,1814,1814,1814,1814,1814,1814,1,1814,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1242.614704,837.5562082,,0.5,77,210,364
1891,1697786462442,20/10/2023 07:21:02,1697790062442,1,20/10/2023 09:21:02,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,15,trial6,2,86358d,2,timedOut,,843,842,843,843,842,843,1,843,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1242.614704,837.5562082,,0.5,77,210,364
1892,1697786462635,20/10/2023 07:21:02,1697790062635,1,20/10/2023 09:21:02,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,15,trial6,3,75sbtp,3,response,2,192,187,192,192,187,192,0,192,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1242.614704,837.5562082,,0.5,77.5,210,365
1893,1697786464124,20/10/2023 07:21:04,1697790064124,1,20/10/2023 09:21:04,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,15,trial6,4,2h6f7s,4,timedOut,,1496,1496,1496,1496,1496,1496,1,1496,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1242.614704,837.5562082,,0.5,77.5,210,365
1894,1697786465462,20/10/2023 07:21:05,1697790065462,1,20/10/2023 09:21:05,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,16,trial6,1,lv3lv1,1,timedOut,,1338,1338,1338,1338,1338,1338,1,1338,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1346.265993,751.8903929,,0.5,77.5,210,365
1895,1697786466034,20/10/2023 07:21:06,1697790066034,1,20/10/2023 09:21:06,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,16,trial6,1,lv3lv1,1,continue,,1910,1910,1910,1910,1910,1910,1,1910,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1346.265993,751.8903929,,0.5,77.5,210,365
1896,1697786466219,20/10/2023 07:21:06,1697790066219,1,20/10/2023 09:21:06,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,16,trial6,2,86358d,2,timedOut,,757,757,757,757,757,757,1,757,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1346.265993,751.8903929,,0.5,77.5,210,365
1897,1697786466525,20/10/2023 07:21:06,1697790066525,1,20/10/2023 09:21:06,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,16,trial6,3,75sbtp,3,response,2,304,303,304,304,303,304,0,304,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1346.265993,751.8903929,,0.5,78,210,366
1898,1697786468021,20/10/2023 07:21:08,1697790068021,1,20/10/2023 09:21:08,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,16,trial6,4,2h6f7s,4,timedOut,,1499,1499,1499,1499,1499,1499,1,1499,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1346.265993,751.8903929,,0.5,78,210,366
1899,1697786469394,20/10/2023 07:21:09,1697790069394,1,20/10/2023 09:21:09,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,17,trial6,1,lv3lv1,1,timedOut,,1373,1373,1373,1373,1373,1373,1,1373,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1367.170542,905.5754426,,0.5,78,210,366
1900,1697786469965,20/10/2023 07:21:09,1697790069965,1,20/10/2023 09:21:09,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,17,trial6,1,lv3lv1,1,continue,,1944,1944,1944,1944,1944,1944,1,1944,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1367.170542,905.5754426,,0.5,78,210,366
1901,1697786470301,20/10/2023 07:21:10,1697790070301,1,20/10/2023 09:21:10,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,17,trial6,2,86358d,2,timedOut,,907,907,907,907,907,907,1,907,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1367.170542,905.5754426,,0.5,78,210,366
1902,1697786470394,20/10/2023 07:21:10,1697790070394,1,20/10/2023 09:21:10,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,17,trial6,3,75sbtp,3,response,1,92,85,92,92,85,92,1,92,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1367.170542,905.5754426,,0.5,78,211,367
1903,1697786471882,20/10/2023 07:21:11,1697790071882,1,20/10/2023 09:21:11,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,17,trial6,4,2h6f7s,4,timedOut,,1496,1496,1496,1496,1496,1496,1,1496,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,red.png,blue.png,2,1,0,0.1,1367.170542,905.5754426,,0.5,78,211,367
1904,1697786473227,20/10/2023 07:21:13,1697790073227,1,20/10/2023 09:21:13,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,18,trial6,1,lv3lv1,1,timedOut,,1345,1345,1345,1345,1345,1345,1,1345,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1353.626743,794.1046927,,0.5,78,211,367
1905,1697786473812,20/10/2023 07:21:13,1697790073812,1,20/10/2023 09:21:13,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,18,trial6,1,lv3lv1,1,continue,,1930,1930,1930,1930,1930,1930,1,1930,0,0,,Fixation Timing,Fixation,1,object-169,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1353.626743,794.1046927,,0.5,78,211,367
1906,1697786474014,20/10/2023 07:21:14,1697790074014,1,20/10/2023 09:21:14,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,18,trial6,2,86358d,2,timedOut,,787,787,787,787,787,787,1,787,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1353.626743,794.1046927,,0.5,78,211,367
1907,1697786474424,20/10/2023 07:21:14,1697790074424,1,20/10/2023 09:21:14,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,18,trial6,3,75sbtp,3,response,1,409,404,409,409,404,409,0,409,0,0,,Keyboard Response,Keyboard Response,4,object-303,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1353.626743,794.1046927,,0.5,78.5,211,368
1908,1697786475912,20/10/2023 07:21:15,1697790075912,1,20/10/2023 09:21:15,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,18,trial6,4,2h6f7s,4,timedOut,,1494,1494,1494,1494,1494,1494,1,1494,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,1,2,1,2,red.png,blue.png,2,1,0.1,0,1353.626743,794.1046927,,0.5,78.5,211,368
1909,1697786476937,20/10/2023 07:21:16,1697790076937,1,20/10/2023 09:21:16,0,0,,,32375454,,9574456,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),3,trial_list_v2,19,trial6,1,lv3lv1,1,timedOut,,1025,1025,1025,1025,1025,1025,1,1025,0,0,,Time Limit,screen,0,screen,trial6,12,6,0.3,2,1,2,1,blue.png,red.png,1,2,0,0.1,1030.795334,676.5709065,,0.5,78.5,211,368
