Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: blocks,Spreadsheet: state,Spreadsheet: highProbCue,Spreadsheet: lowProbCue,Spreadsheet: outcomes_array,Spreadsheet: answers,Spreadsheet: stimuli_left,Spreadsheet: stimuli_right,Spreadsheet: leftIdx,Spreadsheet: rightIdx,Spreadsheet: loss_blue,Spreadsheet: loss_red,Spreadsheet: xfix,Spreadsheet: xcues,Manipulation: Spreadsheet,Store: amount0,Store: amount,Store: correct,Store: total
50,1697749161354,19/10/2023 20:59:21,1697752761354,1,19/10/2023 22:59:21,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,9,practice_trial,feedback,l15q64,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,practice_trial,0,0,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1026.798908,729.4869334,,1,,,
51,1697749162537,19/10/2023 20:59:22,1697752762537,1,19/10/2023 22:59:22,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,10,practice_trial,fixation,8jdba8,1,timedOut,,1184,1183,1184,1184,1183,1184,1,1184,0,0,,Time Limit,screen,0,screen,practice_trial,0,0,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1190.071495,676.9395831,,1,,,
52,1697749163104,19/10/2023 20:59:23,1697752763104,1,19/10/2023 22:59:23,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,10,practice_trial,fixation,8jdba8,1,continue,,1750,1750,1750,1750,1750,1750,1,1750,0,0,,Fixation Timing,Fixation,1,object-54,practice_trial,0,0,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1190.071495,676.9395831,,1,,,
53,1697749163220,19/10/2023 20:59:23,1697752763220,1,19/10/2023 22:59:23,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,10,practice_trial,cues,xu4j1l,2,timedOut,,684,684,684,684,684,684,1,684,0,0,,Time Limit,screen,0,screen,practice_trial,0,0,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1190.071495,676.9395831,,1,,,
54,1697749163690,19/10/2023 20:59:23,1697752763690,1,19/10/2023 22:59:23,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,10,practice_trial,response,6nrjly,3,response,2,470.0000000000073,466,470.0000000000073,470.0000000000073,466,470.0000000000073,1,470.0000000000073,0,0,,Keyboard Response,Keyboard Response,4,object-66,practice_trial,0,0,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1190.071495,676.9395831,,1,,,
55,1697749165186,19/10/2023 20:59:25,1697752765186,1,19/10/2023 22:59:25,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,10,practice_trial,feedback,l15q64,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,practice_trial,0,0,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1190.071495,676.9395831,,1,,,
56,1697749167187,19/10/2023 20:59:27,1697752767187,1,19/10/2023 22:59:27,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,amount0,total_practice_loss,cgkxvm,1,timedOut,,2001.0000000000073,2000,2001.0000000000073,2001.0000000000073,2000,2001.0000000000073,1,2001.0000000000073,0,0,,Time Limit,screen,0,screen,amount0,,,,,,,,,,,,,,,,,1,,,
57,1697749169129,19/10/2023 20:59:29,1697752769129,1,19/10/2023 22:59:29,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,end_practice,practice_outro,rivzdi,1,continue,,1943.0000000000073,1934,1943.0000000000073,1943.0000000000073,1934,1943.0000000000073,1,1943.0000000000073,0,0,,Click To Continue,Continue Button,2,object-108,end_practice,,,,,,,,,,,,,,,,,1,,,
58,1697749172120,19/10/2023 20:59:32,1697752772120,1,19/10/2023 22:59:32,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,countdown0,countdown,84gunx,1,timedOut,,3000.0000000000073,2999,3000.0000000000073,3000.0000000000073,2999,3000.0000000000073,1,3000.0000000000073,0,0,,Time Limit,screen,0,screen,countdown0,,,,,,,,,,,,,,,,,1,,,
59,1697749173154,19/10/2023 20:59:33,1697752773154,1,19/10/2023 22:59:33,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,trial,1,78bqlx,1,timedOut,,1034,1034,1034,1034,1034,1034,1,1034,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1033.996384,518.617317,,1,,,
60,1697749173670,19/10/2023 20:59:33,1697752773670,1,19/10/2023 22:59:33,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,trial,2,kirf6f,2,timedOut,,517,517,517,517,517,517,1,517,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1033.996384,518.617317,,1,,,
61,1697749173721,19/10/2023 20:59:33,1697752773721,1,19/10/2023 22:59:33,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,trial,1,78bqlx,1,continue,,1601,1601,1601,1601,1601,1601,1,1601,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1033.996384,518.617317,,1,,,
62,1697749174516,19/10/2023 20:59:34,1697752774516,1,19/10/2023 22:59:34,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,trial,3,cba82t,3,response,2,842,833,842,842,833,842,1,842,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1033.996384,518.617317,,1,0,1,1
63,1697749176004,19/10/2023 20:59:36,1697752776004,1,19/10/2023 22:59:36,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,1,trial,4,yi1u3c,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1033.996384,518.617317,,1,0,1,1
64,1697749177221,19/10/2023 20:59:37,1697752777221,1,19/10/2023 22:59:37,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,2,trial,1,78bqlx,1,timedOut,,1217,1217,1217,1217,1217,1217,1,1217,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1220.04257,847.3760973,,1,0,1,1
65,1697749177787,19/10/2023 20:59:37,1697752777787,1,19/10/2023 22:59:37,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,2,trial,1,78bqlx,1,continue,,1783,1783,1783,1783,1783,1783,1,1783,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1220.04257,847.3760973,,1,0,1,1
66,1697749178071,19/10/2023 20:59:38,1697752778071,1,19/10/2023 22:59:38,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,2,trial,2,kirf6f,2,timedOut,,850,850,850,850,850,850,1,850,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1220.04257,847.3760973,,1,0,1,1
67,1697749178405,19/10/2023 20:59:38,1697752778405,1,19/10/2023 22:59:38,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,2,trial,3,cba82t,3,response,2,333,332,333,333,332,333,1,333,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1220.04257,847.3760973,,1,0,2,2
68,1697749179904,19/10/2023 20:59:39,1697752779904,1,19/10/2023 22:59:39,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,2,trial,4,yi1u3c,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1220.04257,847.3760973,,1,0,2,2
69,1697749181371,19/10/2023 20:59:41,1697752781371,1,19/10/2023 22:59:41,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,3,trial,1,78bqlx,1,timedOut,,1467.0000000000073,1467,1467.0000000000073,1467.0000000000073,1467,1467.0000000000073,1,1467.0000000000073,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1472.587057,698.3996593,,1,0,2,2
70,1697749181937,19/10/2023 20:59:41,1697752781937,1,19/10/2023 22:59:41,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,3,trial,1,78bqlx,1,continue,,2034,2034,2034,2034,2034,2034,1,2034,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1472.587057,698.3996593,,1,0,2,2
71,1697749182071,19/10/2023 20:59:42,1697752782071,1,19/10/2023 22:59:42,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,3,trial,2,kirf6f,2,timedOut,,700,700,700,700,700,700,1,700,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1472.587057,698.3996593,,1,0,2,2
72,1697749182978,19/10/2023 20:59:42,1697752782978,1,19/10/2023 22:59:42,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,3,trial,3,cba82t,3,response,2,906,900,906,906,900,906,0,906,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1472.587057,698.3996593,,1,0.5,2,3
73,1697749184470,19/10/2023 20:59:44,1697752784470,1,19/10/2023 22:59:44,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,3,trial,4,yi1u3c,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,2,1,2,1,blue.png,red.png,1,2,0,0.1,1472.587057,698.3996593,,1,0.5,2,3
74,1697749185603,19/10/2023 20:59:45,1697752785603,1,19/10/2023 22:59:45,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,4,trial,1,78bqlx,1,timedOut,,1133.0000000000146,1133,1133.0000000000146,1133.0000000000146,1133,1133.0000000000146,1,1133.0000000000146,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1134.530793,777.8689714,,1,0.5,2,3
75,1697749186170,19/10/2023 20:59:46,1697752786170,1,19/10/2023 22:59:46,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,4,trial,1,78bqlx,1,continue,,1700,1700,1700,1700,1700,1700,1,1700,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1134.530793,777.8689714,,1,0.5,2,3
76,1697749186387,19/10/2023 20:59:46,1697752786387,1,19/10/2023 22:59:46,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,4,trial,2,kirf6f,2,timedOut,,784,784,784,784,784,784,1,784,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1134.530793,777.8689714,,1,0.5,2,3
77,1697749186780,19/10/2023 20:59:46,1697752786780,1,19/10/2023 22:59:46,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,4,trial,3,cba82t,3,response,2,392,382,392,392,382,392,1,392,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1134.530793,777.8689714,,1,0.5,3,4
78,1697749188271,19/10/2023 20:59:48,1697752788271,1,19/10/2023 22:59:48,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,4,trial,4,yi1u3c,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1134.530793,777.8689714,,1,0.5,3,4
79,1697749189404,19/10/2023 20:59:49,1697752789404,1,19/10/2023 22:59:49,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,5,trial,1,78bqlx,1,timedOut,,1133,1133,1133,1133,1133,1133,1,1133,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1133.235745,801.7667194,,1,0.5,3,4
80,1697749189971,19/10/2023 20:59:49,1697752789971,1,19/10/2023 22:59:49,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,5,trial,1,78bqlx,1,continue,,1700,1700,1700,1700,1700,1700,1,1700,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1133.235745,801.7667194,,1,0.5,3,4
81,1697749190203,19/10/2023 20:59:50,1697752790203,1,19/10/2023 22:59:50,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,5,trial,2,kirf6f,2,timedOut,,800,800,800,800,800,800,1,800,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1133.235745,801.7667194,,1,0.5,3,4
82,1697749190515,19/10/2023 20:59:50,1697752790515,1,19/10/2023 22:59:50,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,5,trial,3,cba82t,3,response,2,310,300,310,310,300,310,1,310,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1133.235745,801.7667194,,1,0.5,4,5
83,1697749192004,19/10/2023 20:59:52,1697752792004,1,19/10/2023 22:59:52,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,5,trial,4,yi1u3c,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1133.235745,801.7667194,,1,0.5,4,5
84,1697749193386,19/10/2023 20:59:53,1697752793386,1,19/10/2023 22:59:53,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,6,trial,1,78bqlx,1,timedOut,,1383,1383,1383,1383,1383,1383,1,1383,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1382.750008,592.2168339,,1,0.5,4,5
85,1697749193954,19/10/2023 20:59:53,1697752793954,1,19/10/2023 22:59:53,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,6,trial,1,78bqlx,1,continue,,1950,1950,1950,1950,1950,1950,1,1950,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1382.750008,592.2168339,,1,0.5,4,5
86,1697749193971,19/10/2023 20:59:53,1697752793971,1,19/10/2023 22:59:53,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,6,trial,2,kirf6f,2,timedOut,,584,584,584,584,584,584,1,584,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1382.750008,592.2168339,,1,0.5,4,5
87,1697749194319,19/10/2023 20:59:54,1697752794319,1,19/10/2023 22:59:54,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,6,trial,3,cba82t,3,response,2,347,333,347,347,333,347,1,347,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1382.750008,592.2168339,,1,0.5,5,6
88,1697749195804,19/10/2023 20:59:55,1697752795804,1,19/10/2023 22:59:55,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,6,trial,4,yi1u3c,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,blue.png,red.png,1,2,0.1,0,1382.750008,592.2168339,,1,0.5,5,6
89,1697749196887,19/10/2023 20:59:56,1697752796887,1,19/10/2023 22:59:56,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,7,trial,1,78bqlx,1,timedOut,,1084,1084,1084,1084,1084,1084,1,1084,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1076.828359,982.2113336,,1,0.5,5,6
90,1697749197454,19/10/2023 20:59:57,1697752797454,1,19/10/2023 22:59:57,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,7,trial,1,78bqlx,1,continue,,1650,1650,1650,1650,1650,1650,1,1650,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1076.828359,982.2113336,,1,0.5,5,6
91,1697749197871,19/10/2023 20:59:57,1697752797871,1,19/10/2023 22:59:57,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,7,trial,2,kirf6f,2,timedOut,,983,983,983,983,983,983,1,983,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1076.828359,982.2113336,,1,0.5,5,6
92,1697749198155,19/10/2023 20:59:58,1697752798155,1,19/10/2023 22:59:58,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,7,trial,3,cba82t,3,response,2,283,282,283,283,282,283,1,283,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1076.828359,982.2113336,,1,0.5,6,7
93,1697749199654,19/10/2023 20:59:59,1697752799654,1,19/10/2023 22:59:59,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,7,trial,4,yi1u3c,4,timedOut,,1501,1501,1501,1501,1501,1501,1,1501,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1076.828359,982.2113336,,1,0.5,6,7
94,1697749200936,19/10/2023 21:00:00,1697752800936,1,19/10/2023 23:00:00,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,8,trial,1,78bqlx,1,timedOut,,1283,1283,1283,1283,1283,1283,1,1283,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1288.10469,853.3576088,,1,0.5,6,7
95,1697749201504,19/10/2023 21:00:01,1697752801504,1,19/10/2023 23:00:01,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,8,trial,1,78bqlx,1,continue,,1850,1850,1850,1850,1850,1850,1,1850,0,0,,Fixation Timing,Fixation,1,object-72,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1288.10469,853.3576088,,1,0.5,6,7
96,1697749201787,19/10/2023 21:00:01,1697752801787,1,19/10/2023 23:00:01,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,8,trial,2,kirf6f,2,timedOut,,851,851,851,851,851,851,1,851,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1288.10469,853.3576088,,1,0.5,6,7
97,1697749202067,19/10/2023 21:00:02,1697752802067,1,19/10/2023 23:00:02,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,8,trial,3,cba82t,3,response,2,278,266,278,278,266,278,1,278,0,0,,Keyboard Response,Keyboard Response,4,object-81,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1288.10469,853.3576088,,1,0.5,7,8
98,1697749203554,19/10/2023 21:00:03,1697752803554,1,19/10/2023 23:00:03,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,8,trial,4,yi1u3c,4,timedOut,,1500,1500,1500,1500,1500,1500,1,1500,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1288.10469,853.3576088,,1,0.5,7,8
99,1697749204554,19/10/2023 21:00:04,1697752804554,1,19/10/2023 23:00:04,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,9,trial,1,78bqlx,1,timedOut,,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1000.575529,503.9101468,,1,0.5,7,8
100,1697749205054,19/10/2023 21:00:05,1697752805054,1,19/10/2023 23:00:05,0,0,,,32372134,,9573332,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1792x1120,1792x949,,,0,ActionLearning_v3 (Clone),2,trial_list_v2,9,trial,2,kirf6f,2,timedOut,,501,500,501,501,500,501,1,501,0,0,,Time Limit,screen,0,screen,trial,1,1,0.9,1,2,1,2,red.png,blue.png,2,1,0.1,0,1000.575529,503.9101468,,1,0.5,7,8
